x y z
0.1742201050 0.6304576904 0.5964184692 
0.2105479980 0.0876878906 0.6016703979 
0.6378981445 0.8409337158 0.4548362305 
0.7102356934 0.6158259277 0.5658695435 
0.4006582153 0.9537287842 0.9203173340 
0.2571738770 0.6096918823 0.5229695557 
0.3419836670 0.4275892700 0.9822289429 
0.5645229858 0.6079538452 0.6361342651 
0.2214601562 0.2138221680 0.5252045410 
0.4404685913 0.0959862671 0.6056160522 
0.1809783081 0.2969696411 0.8555108154 
0.5206181641 0.4714132080 0.4364964722 
0.7226094360 0.8723791626 0.8159825928 
0.3178574707 0.6652966187 0.9230825317 
0.0415212524 0.7987394409 0.2078441162 
0.9315883179 0.2363984497 0.7712991211 
0.6398429810 0.0003185303 0.5887657837 
0.9835042358 0.5736596558 0.6685898804 
0.5033994141 0.8549673096 0.4080670898 
0.4148411865 0.5206245361 0.1065797119 
0.6113738892 0.4790293213 0.2841927490 
0.1238441040 0.3890017944 0.5464248169 
0.8181317871 0.4076191040 0.1298828979 
0.3616145874 0.6068530273 0.8723697388 
0.6609359985 0.3553756714 0.3552343140 
0.6957402588 0.9898552490 0.3702746704 
0.4097298340 0.2362943237 0.1070865845 
0.6837826782 0.1700718750 0.4263791504 
0.2390567749 0.6400750488 0.8076748901 
0.7605930786 0.8178051392 0.0800079102 
0.9694453491 0.6470055908 0.7823556763 
0.2039890991 0.6495359863 0.5920496460 
0.0635328003 0.1036162598 0.1859760498 
0.7391164917 0.5639269531 0.4750609741 
0.9826752197 0.0604901733 0.3914098999 
0.9594236572 0.2797152344 0.0910304688 
0.3695544800 0.4929955566 0.1340968750 
0.2983048584 0.9478391724 0.3898840454 
0.7081078735 0.9132394775 0.9807568237 
0.7852705078 0.0045447388 0.7028569214 
0.4651634888 0.4235620605 0.3493291016 
0.2015396240 0.4948415405 0.0872211548 
0.6012717896 0.2766347900 0.4193540527 
0.5712296753 0.8879605835 0.9330015747 
0.0613319946 0.8533895386 0.2266440308 
0.1618402832 0.8031089722 0.8792080811 
0.0099509521 0.3236394165 0.6511642334 
0.9519290527 0.8354724731 0.8358550415 
0.7984450317 0.6424854492 0.5845505859 
0.8607743530 0.0492319946 0.9393491577 
0.3204820557 0.7607431274 0.6751669556 
0.0296644775 0.3093305420 0.6741947998 
0.1009197632 0.1877130249 0.6788455688 
0.0971100586 0.6509333740 0.0593524170 
0.0956060303 0.3535395508 0.2972923950 
0.8843794922 0.0539331177 0.5807324341 
0.2414935425 0.2315622437 0.9381055908 
0.1939915161 0.8634343506 0.1676069214 
0.0536974609 0.6070373291 0.2911254639 
0.5467636230 0.6946674194 0.7056136597 
0.3408257202 0.4654658813 0.0845629517 
0.2906790527 0.1503208862 0.7049848999 
0.9967461914 0.1321684082 0.2330679565 
0.7660081787 0.6088685791 0.8034801392 
0.6728968018 0.2688339600 0.6701798828 
0.5529794434 0.3336840454 0.4938959595 
0.0887095947 0.7647279785 0.1449243408 
0.0505410645 0.5557061646 0.9973173340 
0.9530749146 0.7594905640 0.3030223267 
0.0237233154 0.3414526611 0.9666689087 
0.1001096802 0.4298641846 0.2147491577 
0.2759073975 0.2741390991 0.9123109375 
0.5220140503 0.2645847656 0.4250539673 
0.3904783691 0.1759452759 0.1137761841 
0.7735610474 0.2695234619 0.8272746216 
0.1546880127 0.3492305542 0.0289423706 
0.6580687622 0.1875335083 0.5270573608 
0.7780271240 0.3342881348 0.0111577271 
0.1506714600 0.4292983032 0.5754095337 
0.3714087769 0.0642453491 0.2418535400 
0.0739549438 0.0389953857 0.6432458740 
0.0446010132 0.1170092163 0.1161729980 
0.0006281128 0.9402134399 0.7344394165 
0.8668688232 0.4220359863 0.9591266602 
0.1977886230 0.6858038086 0.5911483765 
0.9889979004 0.6136037598 0.6721474243 
0.7958002319 0.5261524414 0.2129548340 
0.9750759644 0.7570453125 0.5684576050 
0.2121090088 0.0184994507 0.7222532349 
0.5041655273 0.8443871704 0.5315480957 
0.4780892700 0.1055842163 0.9358157715 
0.0919726074 0.4129783936 0.5815838379 
0.1404064697 0.5928779419 0.1745642578 
0.8769645752 0.9618006958 0.2845862915 
0.5605829590 0.2820387817 0.9105755493 
0.3572532349 0.2569887085 0.8554600464 
0.8709766602 0.5305121582 0.0590432373 
0.3836380981 0.2669834595 0.2818776123 
0.3648703857 0.0089986694 0.2774457153 
0.4678557617 0.3015185181 0.9970649170 
0.1511175659 0.8597832275 0.0976629028 
0.2232171265 0.4408444580 0.0370859253 
0.8428116455 0.3908599487 0.9073270142 
0.9124914673 0.5632968628 0.0347458008 
0.0606022705 0.5647449707 0.2421318848 
0.8565249146 0.6041382935 0.1117149170 
0.6537423340 0.5773612183 0.2338195068 
0.5858720459 0.3622249268 0.1444468506 
0.9598925659 0.4256008667 0.9363016724 
0.3908938599 0.2650715210 0.1005837158 
0.6908798584 0.8587193726 0.5486467896 
0.7908270386 0.5498551147 0.1148797119 
0.7683023437 0.9340582031 0.9193899780 
0.1523554321 0.1111084351 0.0114272583 
0.7610372192 0.1236302612 0.0072344727 
0.6331804565 0.3683529053 0.5470295166 
0.0401065308 0.7410099609 0.2796581055 
0.0229117432 0.7152875244 0.1197410278 
0.7343673706 0.8928487183 0.8336918457 
0.2615219604 0.5088106812 0.4674725464 
0.8619401978 0.9009589600 0.6338611206 
0.5841444824 0.4384701660 0.1130375488 
0.8985354858 0.5628905884 0.7014177856 
0.8268516724 0.4207363647 0.1602077637 
0.4726813843 0.5824872681 0.4242590942 
0.0967936279 0.6373728149 0.6027814331 
0.0342219238 0.0822487549 0.3805425903 
0.5586533325 0.4890634888 0.6992482300 
0.1619429199 0.3520734253 0.7968440430 
0.0891324219 0.0708460083 0.7302899048 
0.8406949585 0.9171707886 0.2312837769 
0.7814463135 0.4515702026 0.3165035034 
0.1316836548 0.0802505737 0.9282738159 
0.6589450195 0.8233086060 0.6191113403 
0.0725746948 0.4057167480 0.7986826904 
0.5166950928 0.2424095215 0.8931496704 
0.9497929810 0.6669707031 0.7269820313 
0.5656622437 0.8903121338 0.9714784668 
0.4539868042 0.7781898926 0.8930899048 
0.8411026855 0.3819546875 0.9988894897 
0.9684168091 0.1868018677 0.9087013916 
0.9490337769 0.4646322632 0.2233502319 
0.1705555664 0.6941728638 0.1311904053 
0.1324223389 0.9580999146 0.6056829102 
0.7410676270 0.1225587891 0.3129981812 
0.2830581543 0.3348314941 0.3835915039 
0.2009661133 0.4744230103 0.5644995483 
0.4846575073 0.2726226318 0.7247671753 
0.0294663208 0.7796171997 0.7809802734 
0.6250249634 0.3668507690 0.5020323242 
0.8657160889 0.0574107178 0.2087488892 
0.8214768066 0.1175776001 0.7054180420 
0.2461185791 0.3388101563 0.2914092407 
0.3752137451 0.4064727783 0.0377383667 
0.6575946899 0.4837418701 0.4024577515 
0.3047241211 0.4083887573 0.8009935425 
0.7664107788 0.5272711182 0.4150735596 
0.5979282593 0.1596215210 0.8957328613 
0.1059212158 0.8760191284 0.6580274658 
0.5076157715 0.6136594727 0.1595263916 
0.7053264160 0.7452479980 0.8317149658 
0.4688070313 0.3099869751 0.8810736816 
0.1931540161 0.5365588867 0.0486115479 
0.7274473022 0.1557916016 0.3092113892 
0.3362084595 0.8563257935 0.8901834106 
0.6777144531 0.8717192383 0.7757746582 
0.0210276978 0.5915073853 0.2990216553 
0.8187543701 0.3504529663 0.7140758911 
0.8134772949 0.4263009521 0.5719416626 
0.3671258911 0.8033882568 0.7394075806 
0.5649973022 0.6712133179 0.6980081787 
0.3724855713 0.6681521240 0.8389266602 
0.4182868652 0.3478375244 0.3661900513 
0.4173017334 0.6731099487 0.0880521484 
0.6791914185 0.6686230225 0.1479374634 
0.2960106567 0.7334786377 0.6729031860 
0.9353604004 0.2146598511 0.9836856934 
0.7208445801 0.6359354980 0.2088271240 
0.7689460205 0.3841851196 0.5883810913 
0.7838055054 0.9054085937 0.8238806152 
0.2566095459 0.2179249878 0.4724919312 
0.1428783325 0.4492230469 0.6467041504 
0.2459740479 0.3142351929 0.0008094604 
0.7252340698 0.2783153931 0.6506375854 
0.3894686890 0.8102507813 0.1241737549 
0.3929070557 0.7999493896 0.5561276489 
0.7138229980 0.1133452637 0.0419960937 
0.7397902222 0.0012706665 0.5847213989 
0.5428203369 0.6889257935 0.1444322998 
0.9508164551 0.6493033325 0.8128132935 
0.9175132080 0.9197640869 0.1866600464 
0.7937919067 0.5402432617 0.3023109863 
0.6342333252 0.3386522461 0.3664183716 
0.0749709473 0.4431994629 0.2361448975 
0.9459167358 0.2435338013 0.9935946899 
0.9612198608 0.8230559326 0.2008338745 
0.1639617065 0.4464042236 0.3812313110 
0.1546883667 0.6058449341 0.7195615967 
0.4697000244 0.2304597168 0.3745887207 
0.2410328003 0.0713141602 0.7668655640 
0.1459239258 0.5274294067 0.9411383667 
0.6181716431 0.6716549194 0.3728371216 
0.0501992676 0.6869911743 0.5399286865 
0.3640310913 0.6538758911 0.6435905518 
0.7644809814 0.3741583130 0.2252405884 
0.2270772461 0.2899257568 0.9769041016 
0.2290665039 0.9249477051 0.9717292725 
0.4038728882 0.7267272339 0.4346441284 
0.6927403564 0.0270003540 0.0431437378 
0.0675712646 0.8120618286 0.2624876221 
0.3519566040 0.0633718872 0.2134923706 
0.8619069702 0.3644103149 0.6705439453 
0.7116922241 0.7949142700 0.8721341553 
0.7485562378 0.6159381348 0.9864977051 
0.4265119629 0.7583571045 0.1819689087 
0.6671090088 0.4176347412 0.1095130493 
0.6046652100 0.4555163696 0.5609836304 
0.9730485596 0.1051842651 0.3442074585 
0.8835890991 0.6158796021 0.5853898437 
0.4766036987 0.7613006226 0.2548706421 
0.7452491577 0.2160929321 0.3658791504 
0.7379263550 0.9435424805 0.1918239990 
0.5846459717 0.3918281616 0.6623251709 
0.2784295532 0.6864556030 0.1893568604 
0.0435462769 0.1202057251 0.9131566895 
0.6702164673 0.3708570679 0.2930978638 
0.3485909668 0.2381429932 0.4486968750 
0.2706960693 0.0714476196 0.8951307007 
0.2152044678 0.6686577881 0.5683862671 
0.7682797119 0.9521020508 0.2562789307 
0.6671913818 0.3705683228 0.3835518799 
0.1140558838 0.5078324707 0.0199427612 
0.9395802612 0.3784166138 0.0120780151 
0.0337981812 0.1751240845 0.0562557739 
0.3054234253 0.3394239380 0.7611878540 
0.0981085937 0.4171892944 0.6242862915 
0.0403264893 0.6443195435 0.7854532349 
0.5657311401 0.2570015625 0.5613215088 
0.4441524658 0.2506988037 0.3994745850 
0.4459542969 0.0730357422 0.3453085205 
0.7108174438 0.2344464355 0.0849962158 
0.9338281250 0.1881577637 0.2125679443 
0.3765641235 0.1943613281 0.7900445435 
0.8640920410 0.8747077393 0.0442969727 
0.4969938232 0.9141364868 0.3761322021 
0.1766598267 0.9279960815 0.3562586182 
0.8708781128 0.8705720581 0.6821982544 
0.5119872559 0.3612414063 0.3401631104 
0.3734020386 0.0681873779 0.0921601440 
0.5553636963 0.1690258545 0.3780784058 
0.1732624023 0.3505603271 0.4058586304 
0.6343777954 0.2700823242 0.0140192261 
0.1980343384 0.7005468262 0.6592048462 
0.4612109741 0.7400788208 0.5391645874 
0.3432893799 0.6046802856 0.2034594727 
0.5442570801 0.5267155762 0.9191423218 
0.3097903076 0.0481277100 0.1209468140 
0.1340157837 0.8637501099 0.3431496216 
0.5759702881 0.4426236206 0.5486912109 
0.3054929565 0.3708449829 0.6789366699 
0.3528707886 0.6722958618 0.4655093384 
0.9802525513 0.9404002563 0.2303978394 
0.2364981445 0.3130764771 0.8419501099 
0.1339379639 0.4886377563 0.9042182373 
0.7143251221 0.1303391357 0.3260511353 
0.0142506592 0.0007171875 0.3687111206 
0.1123774048 0.4907804443 0.2716274536 
0.5857316406 0.3352105469 0.0049627563 
0.0755789062 0.6416534790 0.9389599487 
0.6194245850 0.8210859985 0.2107076782 
0.8031067993 0.3897532715 0.6155239990 
0.6532042114 0.9146945923 0.1022329468 
0.2691540405 0.2084658203 0.7541275513 
0.9152086182 0.0919564331 0.9613763672 
0.1889699097 0.2060227661 0.5776165527 
0.9918901855 0.1311581909 0.8454442383 
0.8186489624 0.0797053711 0.0619445923 
0.3583808472 0.5722133301 0.2748539795 
0.4228699829 0.4372033936 0.7615167725 
0.3012547974 0.8992585571 0.7827047119 
0.2591908813 0.3707048828 0.8511089722 
0.1183439575 0.3876648193 0.7982555664 
0.4223001831 0.3280127563 0.1702321655 
0.2042960693 0.2224685181 0.3380327393 
0.7413384644 0.9720688721 0.3518027100 
0.9925235596 0.3884137329 0.7163900757 
0.6354951172 0.0868682373 0.0709274780 
0.7266776245 0.8229988647 0.7396915527 
0.6771551147 0.5761608032 0.0108911621 
0.5687165405 0.1978912720 0.9193756348 
0.8814677979 0.1333055176 0.7118210571 
0.0819211548 0.5708951904 0.3394835327 
0.0818082886 0.9112333374 0.9851737793 
0.4208767944 0.4403890137 0.2219278076 
0.1669609375 0.1210654785 0.1633168457 
0.8812296509 0.5283692505 0.1438789062 
0.6856326050 0.0760125244 0.6886019775 
0.4784369141 0.7106192017 0.5255378784 
0.3125905273 0.3263030273 0.1351971436 
0.7266039307 0.3542497192 0.8828964111 
0.4175068481 0.3066002930 0.9197609009 
0.5445852661 0.3151378418 0.8290135132 
0.2861141602 0.2491291748 0.1884581665 
0.6740186279 0.0739563843 0.4017936157 
0.7262504150 0.9505136475 0.2805391235 
0.3220589722 0.4039546875 0.2121784790 
0.7064139526 0.5588578857 0.3976914551 
0.6242629883 0.8743950928 0.8985908081 
0.2351655151 0.3239435913 0.1457107422 
0.6819760498 0.0863798218 0.7575042603 
0.0184386719 0.1065376831 0.1661471924 
0.2781541016 0.2220566284 0.5988606445 
0.2987178711 0.5731830322 0.9181549072 
0.6516558472 0.7107665161 0.1786502075 
0.3229292236 0.6296789062 0.0428630737 
0.7953271118 0.0665950684 0.4670433228 
0.5185285522 0.3008432739 0.9522979980 
0.5263384521 0.4962468262 0.4002506836 
0.2739244141 0.1574559204 0.8045661499 
0.2129364624 0.5449517334 0.0157942017 
0.4588021973 0.6791570435 0.5993939209 
0.1203061279 0.4743974854 0.8454810913 
0.9921184204 0.1431503418 0.3087366943 
0.1316320801 0.1009932617 0.3645261475 
0.2281249878 0.4137797119 0.0552433228 
0.8389642456 0.7141346313 0.6939605469 
0.7056037842 0.9604861328 0.3591078003 
0.7324933716 0.9010229614 0.7948180298 
0.1915524902 0.7145763184 0.1142285400 
0.7020501953 0.7684163940 0.5759911011 
0.4245610229 0.0884763184 0.2306383911 
0.0647812012 0.4915616943 0.2932044434 
0.1480771240 0.8733300659 0.8731764893 
0.4065350830 0.2148580811 0.6826097900 
0.4891993042 0.1122875488 0.3420545898 
0.3687855835 0.3366914551 0.9288877441 
0.7417331909 0.7994728149 0.8493580933 
0.9473425537 0.1077851929 0.4166197876 
0.0725403687 0.2070663208 0.9564151855 
0.0178924072 0.7400857300 0.3954399780 
0.2231727783 0.3326769043 0.4433555176 
0.7783051025 0.9728864258 0.1150347778 
0.6582753540 0.9829117920 0.5585207275 
0.0719733154 0.2086629639 0.1294169678 
0.5563615112 0.3703809082 0.0466117920 
0.1924155762 0.3025615845 0.6296881592 
0.8066490845 0.0557698608 0.1147624512 
0.4994491821 0.7291112671 0.2194142090 
0.9683126221 0.3113255127 0.0976088257 
0.3865891602 0.5629107666 0.3509531128 
0.6989825195 0.3875302124 0.1966052734 
0.0479602905 0.3137212891 0.9202953125 
0.1332003662 0.3227231689 0.7388547241 
0.5843336182 0.2590217651 0.8822554321 
0.5851410034 0.9116426025 0.8818856934 
0.2846487549 0.2675769409 0.1406519897 
0.0826142334 0.6548098022 0.7449279175 
0.0623434448 0.3690544312 0.0102658203 
0.0844224487 0.5976328735 0.1938071411 
0.4582489624 0.6227780151 0.7956377563 
0.4983279297 0.8555146729 0.7245659790 
0.8603105469 0.0346316406 0.6364941650 
0.7822280151 0.1501100586 0.3556679810 
0.5154304077 0.9984580933 0.2908661255 
0.1926579834 0.0340275391 0.7456518066 
0.7819471069 0.1800163452 0.2084625977 
0.0142734619 0.4702722412 0.9843313599 
0.5119425049 0.1570895386 0.1908041382 
0.4028706909 0.7295187866 0.1101397583 
0.4228455078 0.5100388062 0.3777077393 
0.3008373901 0.5906414063 0.3356299683 
0.2488407837 0.8478875122 0.9103109131 
0.6727330200 0.1978002319 0.1259125122 
0.9528583374 0.3531946655 0.6446567505 
0.6162548218 0.2517476929 0.5530797974 
0.3072649292 0.4711592041 0.8693304687 
0.9901849121 0.0569726318 0.7697932251 
0.9054204346 0.3483359253 0.7751367187 
0.2197023193 0.5601175049 0.7541764038 
0.1221929199 0.4167694824 0.6774319092 
0.5287030273 0.4319124023 0.1166745605 
0.2896886963 0.0231970459 0.0955400513 
0.5637299316 0.4375441528 0.6521980591 
0.1006357422 0.3113861572 0.0018717529 
0.2841407471 0.5877444702 0.1140691406 
0.1627203613 0.0206604126 0.3792391113 
0.5311670410 0.8908723877 0.6602063965 
0.4817993286 0.8971059204 0.8159237671 
0.2328028198 0.3184763672 0.4888460327 
0.2022340454 0.1842138550 0.9301743408 
0.2775203735 0.9028836548 0.9541655273 
0.8465833984 0.1027854370 0.3578023560 
0.9726320435 0.6968560303 0.8462053345 
0.2561134888 0.4059646118 0.7695030640 
0.5735536133 0.7540352905 0.3675054443 
0.1936753906 0.8976231201 0.4809470093 
0.5065210327 0.4142217896 0.6160455933 
0.8691396484 0.4846052979 0.0939413940 
0.1744669556 0.3968893433 0.4411538086 
0.2816344727 0.6151884399 0.0850323730 
0.8480769287 0.6174056396 0.0810343872 
0.2771273926 0.6255478882 0.4701001465 
0.1274330200 0.4277142822 0.7066297485 
0.0228111450 0.4669769165 0.8209767090 
0.5054292480 0.5848798950 0.4426657715 
0.5903774902 0.4617385498 0.0921296509 
0.1953574097 0.1107410522 0.1165022827 
0.0956885132 0.2931144531 0.0286620728 
0.1896572021 0.3279404053 0.4343853149 
0.0631032959 0.5922604492 0.8973844604 
0.8545138428 0.1987593140 0.2117226318 
0.0976329102 0.4340202637 0.3585609619 
0.8816229004 0.2544448364 0.0211613647 
0.5281514526 0.9627489136 0.7262783081 
0.5655721191 0.8688974365 0.7193890015 
0.2261674683 0.9621390503 0.7475936279 
0.2886566650 0.5803092285 0.3043669189 
0.8849017822 0.2829382935 0.2278695923 
0.8525889038 0.5098912598 0.6789167114 
0.8275368042 0.9861849731 0.3225031494 
0.9541828003 0.5720000977 0.1606962891 
0.5091358032 0.8429490967 0.3130712158 
0.3428145264 0.3455688354 0.1333137329 
0.8936828735 0.4985665649 0.1639620972 
0.5823653687 0.1109917114 0.3736501953 
0.6128174316 0.2059386475 0.4829117676 
0.1427187622 0.0364696167 0.3614999512 
0.7206212524 0.2814073242 0.6193631104 
0.2888297852 0.6995722290 0.6247346558 
0.4133310547 0.5283575195 0.8305744873 
0.7486529419 0.4969901978 0.5558915771 
0.8111950317 0.3081788696 0.0577541992 
0.5765891724 0.6265790161 0.9091401978 
0.3960416138 0.6530096802 0.7264654419 
0.1915782593 0.8851580933 0.6264086792 
0.7230713867 0.2851796753 0.2501043579 
0.9054016846 0.6595127319 0.0376613159 
0.7221317139 0.4564908813 0.2788002075 
0.7368631836 0.2394949951 0.2859861328 
0.8749415283 0.8269864502 0.9338928223 
0.5507251709 0.7822853516 0.0380987183 
0.1206710327 0.4476036987 0.3077176880 
0.1269045532 0.2415896729 0.4042767456 
0.2119454834 0.2895736938 0.9487232178 
0.5005083130 0.1836636597 0.8006674438 
0.9686335083 0.1529176392 0.3635697021 
0.8759172852 0.0732111084 0.6940299438 
0.8738350952 0.4236540894 0.0142450195 
0.3005014893 0.6148427002 0.9882791260 
0.0773877197 0.5570378662 0.8905872437 
0.2833874756 0.5049883179 0.3574603882 
0.8200731445 0.1646182983 0.7020738647 
0.3510211426 0.0345097656 0.8206342529 
0.3440747681 0.2205488037 0.1736005615 
0.3342191650 0.5096309326 0.9840960327 
0.5543124268 0.7779124756 0.3550582275 
0.8046044189 0.6903813354 0.6840195312 
0.5543080811 0.4477465088 0.0999904053 
0.6230130249 0.2841859863 0.1985155151 
0.7191106201 0.5877019653 0.0690655396 
0.8217348145 0.2708444824 0.0900132812 
0.0295136841 0.3433172119 0.0500736450 
0.7622143555 0.4331932861 0.9692223267 
0.7671925415 0.9737682983 0.3129788086 
0.7079400879 0.2019865234 0.0731852539 
0.5983625610 0.1589680298 0.3993085083 
0.5737113037 0.0245925415 0.5420874023 
0.9706265503 0.2405049683 0.1645964600 
0.7357628540 0.5542791748 0.0258990234 
0.1770944336 0.1979695557 0.9477637085 
0.7534577515 0.4321500000 0.3014165405 
0.4274884277 0.8515109375 0.1523259766 
0.1026687500 0.3296439331 0.7329338257 
0.1530741577 0.9272957886 0.4996707764 
0.8681567261 0.9891869995 0.6914443359 
0.4277060059 0.3673264038 0.2341802002 
0.5499117920 0.8411761719 0.4863079590 
0.3062592285 0.0689032471 0.4231364502 
0.1991168213 0.2226704956 0.5493859131 
0.0420167847 0.7434567627 0.7166681885 
0.2900776611 0.2888430542 0.1962704468 
0.2245150635 0.9190861450 0.6709892700 
0.0971723022 0.1635986206 0.6293880493 
0.8169350464 0.8512911255 0.2437142090 
0.0793601929 0.2531864746 0.3268726196 
0.6004818237 0.5368733643 0.7317861694 
0.4684998047 0.4019436279 0.1027378906 
0.0476237671 0.1544533081 0.3019029053 
0.4031166138 0.2384722290 0.5813654907 
